1615	78	2909
2909	16	1774
685	62	2909
2909	16	2385
1549	78	2909
1290	78	2909
1170	78	2909
2909	2	2028
2909	16	724
2379	78	2909
1105	62	2909
2910	28	2911
2910	70	649
2911	70	132
2910	78	406
2910	24	94
2911	24	94
2911	78	406
2911	28	2910
2911	298	189
2911	70	106
2910	94	871
2910	70	106
2911	78	2728
2910	34	40
2912	74	75
2912	28	541
2912	28	2702
2912	78	138
2912	20	384
2912	74	2438
1062	162	2912
2912	28	565
2912	34	101
541	28	2912
2912	42	1062
1062	42	2912
565	28	2912
2912	28	1694
2912	162	1062
2912	144	405
404	28	2912
1694	28	2912
2913	48	21
2913	40	232
2913	18	34
912	100	2913
2913	18	179
2913	52	350
2913	40	1222
2913	90	357
211	100	2913
2913	96	9
2913	50	63
1776	268	2913
2913	130	309
2913	18	2736
2913	118	189
1128	14	2913
2913	40	366
1325	16	2913
2704	144	2913
2913	8	689
2913	272	1074
42	160	2914
1180	28	2914
2489	228	2914
2914	70	292
2914	34	40
2914	12	1877
2914	246	274
1877	12	2914
2914	246	278
2914	78	2095
2914	298	189
2914	246	687
274	160	2914
2261	0	2914
2914	28	1180
595	26	2914
2914	70	726
2914	24	94
2914	246	42
1876	54	2914
409	0	2914
2914	32	42
252	160	2914
713	0	2915
858	92	2915
552	0	2915
2915	78	891
2915	78	2076
2715	0	2915
2073	228	2915
278	92	2915
928	92	2915
252	92	2915
891	54	2915
409	0	2915
687	92	2915
243	0	2915
1963	136	2915
2002	228	2915
979	0	2915
2202	222	2916
2916	10	1955
94	190	2916
2916	116	217
2916	122	1740
2371	222	2916
2916	88	2177
2916	122	2057
2916	186	21
2916	88	851
2916	122	1470
1371	222	2916
2176	88	2916
2916	122	1160
2527	88	2916
2916	88	2527
851	88	2916
450	28	2917
1662	28	2917
724	244	2917
2917	28	1919
2917	34	101
2917	24	94
2028	26	2917
2917	14	724
618	12	2917
450	12	2917
2917	70	106
2917	78	406
1394	166	2917
2917	12	618
2917	28	618
2917	12	1919
2917	28	450
2918	20	21
26	26	2918
2918	28	2241
2918	78	1625
2918	24	94
2918	210	508
2918	34	40
2918	12	2241
1625	54	2918
2241	28	2918
314	100	2919
2919	48	21
1259	30	2919
2919	8	1424
2919	18	7
538	144	2919
996	144	2919
2919	348	969
2919	22	112
1775	144	2919
1383	100	2919
2920	28	2921
371	140	2920
2921	70	649
2180	424	2920
2920	174	139
2920	20	21
2920	70	106
2920	176	1043
2920	174	1043
2920	318	1043
2921	28	2920
1308	146	2920
2920	24	94
2921	24	94
2921	34	40
2718	140	2922
2922	20	481
2922	24	94
2923	0	1915
2923	0	2515
2923	0	875
2923	0	503
2924	306	818
2924	306	34
1583	226	2924
1529	30	2924
2924	344	21
2925	456	2182
2455	278	2925
2925	378	1030
2925	354	1333
2925	362	1386
2925	354	1178
2925	98	2455
2182	278	2925
184	278	2925
2925	456	184
2926	78	2927
1065	78	2927
1845	78	2927
2926	162	1127
2927	384	1821
2926	34	101
739	78	2927
762	78	2927
1073	78	2927
2926	78	294
2927	2	1719
618	78	2927
1587	78	2927
329	78	2927
1291	78	2927
2926	20	21
269	140	2926
1898	78	2927
1060	78	2927
2928	12	2929
2928	12	1505
2929	14	1506
2928	148	69
1506	126	2929
2929	34	101
138	54	2929
2028	26	2928
2929	20	21
1505	28	2928
2929	24	94
2928	74	75
2633	166	2929
2929	12	2928
2928	20	21
2928	14	1506
2028	26	2929
2929	28	1505
2930	248	2931
1482	228	2931
632	248	2931
2931	50	63
764	26	2931
787	0	2931
2930	248	1131
471	262	2931
509	92	2931
409	0	2931
2931	78	2076
1033	228	2931
2932	54	2933
2932	16	797
2932	16	208
2933	34	40
1203	78	2932
2932	16	1442
2187	78	2932
1881	78	2932
2932	16	1400
1042	78	2932
637	250	2933
2932	16	550
2932	16	340
2932	54	908
2932	16	2503
2933	174	2229
2933	20	21
2932	54	1134
192	78	2932
565	78	2932
2932	16	2070
1274	78	2932
2933	144	2021
237	78	2932
738	62	2932
306	78	2932
32	78	2932
2932	16	35
1621	78	2932
2932	16	2295
2932	16	1516
727	78	2932
2932	54	1621
2934	78	2935
881	78	2935
1845	78	2935
2	54	2934
2934	74	2292
2935	16	1046
2934	24	94
2074	78	2935
819	78	2935
2935	54	293
2151	78	2935
1941	62	2935
774	78	2935
2934	20	21
387	26	2934
1689	54	2934
2935	54	27
2934	42	2426
2935	2	1719
1054	78	2935
2935	16	378
2935	54	1510
329	78	2935
2935	54	1065
2935	54	1146
1577	78	2935
2934	28	1609
2935	384	1821
1046	62	2935
2935	54	1707
2738	54	2934
386	54	2934
2935	54	1978
2935	2	26
1510	78	2935
618	78	2935
2935	16	1941
307	78	2935
2934	68	191
27	78	2935
2934	12	881
293	78	2935
184	278	2936
2936	456	2182
2936	50	63
2936	434	184
2936	456	184
2937	60	2938
181	414	2937
113	196	2937
2937	60	113
113	60	2938
113	186	2937
2937	142	260
2937	186	394
2939	114	2939
2939	10	1286
2939	50	63
2939	320	1045
21	60	2939
2940	98	2941
2455	278	2940
2182	278	2940
184	278	2940
2941	278	1385
2941	444	2182
2940	434	2941
2941	278	2181
2940	434	2182
2940	98	2182
2941	464	2182
2181	456	2941
2940	50	63
2941	278	2940
2942	18	601
2942	52	69
2942	52	2108
2942	108	21
2942	48	134
791	30	2942
2942	18	876
2942	108	384
2942	324	1589
2942	18	869
2943	74	161
2943	78	1749
2943	174	758
2943	34	101
2943	78	138
2943	24	25
2943	436	69
758	174	2943
2943	28	27
758	28	2943
2943	94	161
30	28	2943
2943	28	774
338	146	2943
1302	26	2943
27	28	2943
2943	78	379
2943	78	1055
2943	28	758
2943	144	943
2943	20	21
1055	54	2943
2944	46	98
2944	62	950
2944	46	388
2944	46	617
950	16	2944
2944	46	113
2944	130	231
2944	46	426
2944	46	23
2944	46	494
999	16	2944
2944	40	48
2944	46	1844
2944	52	69
2944	46	61
2944	46	157
2944	46	201
2944	18	179
2945	74	2946
2946	320	1045
2945	208	1700
2945	74	97
2945	70	726
497	60	2946
2945	70	292
2946	128	21
409	0	2945
2945	70	980
536	222	2946
2946	284	497
272	160	2945
2946	50	63
2945	32	268
94	190	2946
2945	70	400
2945	34	40
2946	114	2946
2945	70	781
705	160	2945
2945	24	94
2715	0	2945
2946	10	1286
2945	20	21
2945	70	1224
2945	246	151
2945	32	510
2945	70	1270
2947	144	2948
2947	298	189
2947	28	334
2948	40	366
24	28	2947
2947	144	1063
2947	78	490
2948	118	189
2948	18	34
2947	94	75
2948	18	146
2947	20	21
1063	126	2947
353	28	2947
2948	40	232
2947	28	467
467	28	2947
2947	28	264
2948	132	569
703	144	2948
2948	18	299
688	28	2947
2948	46	21
2947	34	40
2948	130	309
2948	358	2174
2948	52	69
1170	28	2947
2947	144	1724
2947	162	1121
2947	28	318
2948	358	1398
2947	12	1910
2947	70	657
1551	144	2948
1121	28	2947
2947	70	106
1121	162	2947
2947	28	688
2948	48	822
2949	70	132
2949	24	94
2799	54	2949
2949	28	2522
2949	406	2061
481	60	2950
2950	218	2950
2950	300	2950
