1615	0.00909090909090909
2909	0.09999999999999999
1774	0.00909090909090909
685	0.00909090909090909
2385	0.00909090909090909
1549	0.00909090909090909
1290	0.00909090909090909
1170	0.00909090909090909
2028	0.01818181818181818
724	0.01818181818181818
2379	0.00909090909090909
1105	0.00909090909090909
2910	0.06363636363636363
2911	0.06363636363636363
649	0.00909090909090909
132	0.00909090909090909
406	0.02727272727272727
94	0.05454545454545454
189	0.02727272727272727
106	0.02727272727272727
871	0.00909090909090909
2728	0.00909090909090909
40	0.02727272727272727
2912	0.10909090909090909
75	0.00909090909090909
541	0.00909090909090909
2702	0.00909090909090909
138	0.00909090909090909
384	0.00909090909090909
2438	0.00909090909090909
1062	0.00909090909090909
565	0.00909090909090909
101	0.01818181818181818
1694	0.00909090909090909
405	0.00909090909090909
404	0.00909090909090909
2913	0.1909090909090909
21	0.02727272727272727
232	0.00909090909090909
34	0.00909090909090909
912	0.00909090909090909
179	0.00909090909090909
350	0.00909090909090909
1222	0.00909090909090909
357	0.00909090909090909
211	0.00909090909090909
9	0.00909090909090909
63	0.00909090909090909
1776	0.00909090909090909
309	0.00909090909090909
2736	0.00909090909090909
1128	0.00909090909090909
366	0.00909090909090909
1325	0.00909090909090909
2704	0.00909090909090909
689	0.00909090909090909
1074	0.00909090909090909
42	0.00909090909090909
2914	0.16363636363636364
1180	0.00909090909090909
2489	0.00909090909090909
292	0.00909090909090909
1877	0.00909090909090909
274	0.00909090909090909
278	0.01818181818181818
2095	0.00909090909090909
687	0.01818181818181818
2261	0.00909090909090909
595	0.00909090909090909
726	0.00909090909090909
1876	0.00909090909090909
409	0.01818181818181818
252	0.01818181818181818
713	0.00909090909090909
2915	0.14545454545454545
858	0.00909090909090909
552	0.00909090909090909
891	0.00909090909090909
2076	0.00909090909090909
2715	0.00909090909090909
2073	0.00909090909090909
928	0.00909090909090909
243	0.00909090909090909
1963	0.00909090909090909
2002	0.00909090909090909
979	0.00909090909090909
2202	0.00909090909090909
2916	0.13636363636363635
1955	0.00909090909090909
217	0.00909090909090909
1740	0.00909090909090909
2371	0.00909090909090909
2177	0.00909090909090909
2057	0.00909090909090909
851	0.00909090909090909
1470	0.00909090909090909
1371	0.00909090909090909
2176	0.00909090909090909
1160	0.00909090909090909
2527	0.00909090909090909
450	0.00909090909090909
2917	0.09999999999999999
1662	0.00909090909090909
1919	0.00909090909090909
618	0.00909090909090909
1394	0.00909090909090909
2918	0.06363636363636363
26	0.00909090909090909
2241	0.00909090909090909
1625	0.00909090909090909
508	0.00909090909090909
