314	0.0
2919	0.2112676056338028
21	0.4533869885982564
1259	0.0
1424	0.0
7	0.0
538	0.0
996	0.0
969	0.0
112	0.0
1775	0.0
1383	0.0
2920	0.19899396378269632
2921	0.0454728370221328
371	0.0
649	0.0
2180	0.0
139	0.0
106	0.0
1043	0.0
1308	0.0
94	0.08464118041582828
40	0.0
2718	0.0
2922	0.0454728370221328
481	0.0
2923	0.002414486921529175
1915	0.0
2515	0.0
875	0.0
503	0.0
2924	0.08933601609657947
818	0.0
34	0.0
1583	0.0
1529	0.0
2925	0.008450704225352112
2182	0.0
2455	0.0
1030	0.0
1333	0.0
1386	0.0
1178	0.0
184	0.0
2926	0.30295103957075786
2927	0.26680080482897384
1065	0.0
1845	0.0
1127	0.0
1821	0.0
101	0.027766599597585512
739	0.0
762	0.0
1073	0.0
294	0.0
1719	0.0
618	0.0
1587	0.0
329	0.0
1291	0.0
269	0.0
1898	0.0
1060	0.0
2928	0.06639839034205232
2929	0.1350771294433267
1505	0.0
1506	0.0
69	0.0
138	0.0
2028	0.0
75	0.0
2633	0.0
