859	0	3309
2974	12	3309
3309	78	434
3309	24	94
3309	20	61
3309	70	1099
3309	74	2255
3309	50	63
3309	70	1270
2024	250	3309
3309	34	40
3310	460	3263
3310	70	2773
3310	342	3263
4	424	3310
3311	20	2682
3311	34	40
220	136	3311
3311	136	116
3311	20	730
2000	140	3311
3311	24	94
1888	136	3311
3311	70	117
3311	148	716
3311	70	1201
3312	46	21
1237	16	3312
3312	18	179
3312	52	215
3001	144	3312
3312	52	350
908	168	3312
3312	126	684
3312	322	812
3312	130	309
3312	126	908
3312	132	686
3312	118	189
3312	52	69
3312	138	908
2404	144	3312
3312	18	34
3313	126	3314
3313	46	426
3313	46	446
3282	260	3314
3313	46	730
3313	46	113
3314	78	3276
3313	46	822
3313	46	3054
3313	46	384
3314	144	3313
3314	94	1495
3314	24	94
3314	78	2932
3313	46	717
3314	70	106
3313	46	119
371	140	3314
3313	46	519
3314	78	16
3313	46	629
3314	144	2500
3313	48	61
3314	78	2031
3313	50	63
3313	46	134
3313	46	494
237	28	3314
2668	144	3313
3313	46	388
3314	70	88
3313	46	61
3314	144	2490
3314	144	1299
3313	46	21
3314	34	40
3314	74	2475
3314	72	1021
3313	46	1684
3314	298	189
3314	28	237
3314	14	2490
3314	78	322
3313	132	2041
2111	54	3314
3313	18	1503
3313	46	112
3315	136	3316
3316	136	3315
383	336	3315
3315	74	357
22	348	3316
3316	24	25
3316	406	2061
457	136	3316
3316	20	21
3315	330	75
3316	78	1336
3316	70	117
3315	70	649
195	136	3315
3315	136	220
637	250	3316
3315	70	117
3316	68	1519
3316	70	1201
3315	94	831
1646	136	3315
3315	136	1888
3316	144	3119
3316	34	40
3316	70	649
3316	70	2378
3317	18	67
440	112	3317
3317	46	98
3317	46	730
3317	46	43
3317	46	1844
3317	118	189
3317	46	717
3317	8	9
3317	46	3082
3317	46	629
3317	40	366
3317	46	327
3317	8	1424
3317	46	1526
3317	46	21
3317	46	384
3317	46	23
3317	46	113
3317	46	134
3317	52	69
948	14	3317
3317	18	179
3317	46	157
3317	46	502
3317	46	651
3317	90	196
3317	46	2101
3317	46	822
3317	46	2161
1406	144	3317
3317	46	180
3317	46	201
3317	46	33
948	144	3317
3317	46	61
3317	46	325
3317	22	112
3317	46	617
3317	40	1222
3317	46	1207
1383	100	3317
