3109	18	983
3109	62	731
3109	52	69
3109	126	1146
386	16	3109
3109	46	21
34	30	3109
731	16	3109
440	112	3109
2	16	3109
282	16	3109
1153	16	3109
3109	18	876
392	16	3109
1146	14	3109
3110	70	400
371	140	3110
3110	50	63
557	26	3110
3110	70	292
3110	12	1407
252	160	3110
3110	34	40
3110	20	21
1697	0	3110
1407	28	3110
3111	42	511
3111	34	40
3111	78	138
3111	78	2978
138	54	3111
1649	26	3111
511	42	3111
3111	20	21
3112	136	3113
1204	140	3113
1557	136	3112
3092	136	3112
1204	140	3112
116	136	3113
3113	70	1201
397	250	3112
2434	136	3113
2805	136	3113
1698	136	3113
3112	74	338
3113	20	112
3112	70	117
3112	70	649
3112	24	94
3114	452	2145
3114	452	3008
3114	202	1021
3114	202	775
2662	416	3114
3114	452	975
2144	416	3114
975	452	3114
3014	416	3114
3114	202	1372
3015	452	3114
3114	202	1934
3114	202	851
3114	202	263
3114	202	1050
454	428	3114
3114	202	76
3114	202	126
3115	138	2337
3115	46	822
3115	130	309
3115	96	9
3115	46	548
3115	46	388
3115	46	3054
3115	46	730
3115	40	1222
3115	46	21
3115	46	113
3115	46	157
3115	46	3082
3115	46	112
3115	52	69
314	100	3115
3115	46	446
3115	48	822
569	100	3115
3115	46	119
3115	18	179
3115	46	494
3116	70	862
3116	70	106
3116	74	976
3116	70	416
3116	24	94
3116	78	562
3116	70	88
3116	74	357
3116	70	1006
1764	62	3117
619	62	3117
3117	16	1764
3117	16	2616
3117	384	1821
3117	54	131
3117	54	2225
2225	78	3117
3117	16	2203
131	78	3117
2115	78	3117
2688	78	3117
3117	2	26
3118	144	3119
1170	144	3119
1586	30	3119
3118	70	88
3118	70	400
3118	78	999
3118	70	292
1359	100	3119
546	144	3119
787	0	3118
3119	132	2072
3119	18	783
3119	96	9
3118	246	872
3119	48	112
269	140	3118
1853	126	3118
3118	14	683
409	0	3118
3118	50	63
3118	28	1797
564	166	3118
3119	18	3005
3119	52	69
3118	20	21
252	160	3118
3118	70	106
3118	246	151
3118	254	644
739	144	3119
928	160	3118
3120	70	416
3120	34	40
3120	148	69
3120	78	406
3120	24	25
3120	14	685
3120	78	2728
2028	26	3120
3120	144	186
1868	26	3120
406	54	3120
3121	12	1643
1774	244	3121
3121	34	40
1774	126	3121
3121	12	1775
2175	28	3121
3121	144	2919
3121	28	996
1613	26	3121
3121	28	1643
1116	28	3121
3121	70	106
996	12	3121
3121	28	1116
969	12	3121
969	28	3121
3121	12	969
3121	12	996
3121	148	215
406	54	3121
1775	28	3121
3121	148	69
3121	28	969
3122	68	1519
335	54	3122
3122	32	751
3122	32	268
341	0	3122
2317	12	3122
3122	20	592
3122	136	2312
3122	50	63
3122	24	94
3122	32	1206
3122	32	278
3122	12	2317
2317	28	3122
1123	54	3122
3122	32	169
3122	28	2317
893	26	3122
3122	32	1933
53	26	3122
3122	70	1224
3122	34	40
3122	370	62
3122	32	1254
274	160	3122
3122	32	252
3122	70	1270
3122	70	400
3123	268	3124
3123	26	2097
3124	18	1734
566	16	3124
3124	292	854
3124	62	282
173	2	3123
3123	26	722
3123	26	2037
3124	52	69
3123	26	3103
3124	18	818
2513	268	3124
3124	292	238
322	16	3124
3124	126	1005
379	2	3123
3124	62	731
3123	26	3111
3123	26	1005
16	16	3124
1325	16	3124
451	100	3124
3124	18	3005
3124	62	566
3123	268	1484
3124	62	322
238	292	3124
3123	26	3102
792	14	3124
1586	30	3124
3123	26	1274
173	16	3124
2909	2	3123
3124	50	63
3123	268	746
3123	26	1978
2285	144	3124
3125	24	94
688	28	3125
3125	14	308
264	28	3125
3125	28	467
3125	28	264
3125	28	1170
353	28	3125
334	28	3125
3125	28	24
1170	28	3125
3125	70	106
3125	68	191
2947	28	3125
3125	70	88
3125	20	21
3125	78	2978
3125	28	2947
3125	144	214
3125	28	318
138	54	3125
3125	28	353
3125	28	334
3126	46	388
3126	48	21
1237	16	3126
3126	46	357
3126	46	157
3126	52	69
889	16	3126
3126	18	876
3126	62	889
3126	90	357
179	30	3126
3126	46	426
3126	18	759
123	16	3126
2640	14	3126
314	100	3126
3126	46	134
3127	230	519
403	240	3127
848	308	3127
3127	230	403
2431	52	3127
2205	268	3128
3123	268	3128
1760	268	3128
3128	62	1820
1613	268	3128
3128	244	2967
3128	244	407
407	14	3128
3128	344	21
3128	306	3005
2660	268	3128
3128	252	69
1615	14	3128
3128	62	1475
1529	30	3128
3128	126	2967
3128	306	1586
3128	244	475
1624	14	3128
2909	16	3128
1932	226	3128
1625	16	3128
1302	268	3128
374	14	3129
2549	144	3129
3129	126	613
3129	46	21
3129	40	1148
3129	40	362
3129	40	1248
3129	18	67
3129	132	314
2777	144	3129
3129	48	21
3129	40	232
3129	40	1222
613	144	3129
3129	52	69
1325	16	3129
1031	16	3129
2387	268	3129
3129	322	2054
3129	18	299
3129	90	2292
3129	96	9
1749	16	3129
886	16	3129
3129	130	309
1582	30	3129
3129	62	1749
2054	168	3129
3130	28	1930
3130	144	1723
322	54	3130
3130	70	106
762	28	3130
3130	78	173
3130	12	1121
3130	12	762
762	12	3130
3130	28	32
3130	28	50
3130	376	307
3130	20	21
32	28	3130
3131	46	81
211	100	3131
3131	46	61
3131	46	388
3131	46	134
3131	46	403
3131	46	325
3131	46	617
3131	48	21
3131	46	327
3131	46	730
3131	46	2984
3131	46	691
3131	46	446
3131	46	2972
3131	40	1222
788	144	3131
3131	46	822
3131	96	9
3131	46	43
3131	46	23
3131	46	3054
1188	144	3131
3131	46	21
3131	46	426
3131	46	201
3131	46	1844
3131	46	494
3131	46	119
3132	290	796
3132	214	796
796	278	3132
3133	144	3134
3133	144	810
3134	108	21
185	14	3134
3134	48	21
3133	50	63
3133	68	86
3133	318	237
1204	140	3133
3134	96	9
3133	34	101
3133	28	2279
3133	24	94
3134	108	23
3133	12	1644
1586	30	3134
1567	16	3134
1644	12	3133
322	54	3133
3051	16	3134
237	174	3133
490	16	3134
237	318	3133
1359	100	3134
3133	70	106
3134	108	325
3134	132	185
1399	16	3134
3133	12	2279
3133	20	112
3134	18	3005
3135	26	2288
3135	26	2317
3135	26	977
3135	26	2022
1195	2	3135
3135	26	1256
1123	2	3135
3135	294	845
2333	2	3135
662	2	3135
2576	2	3135
438	2	3135
177	2	3135
3135	26	2550
2400	2	3135
3069	2	3135
2735	2	3135
3070	2	3135
1358	2	3135
1137	2	3135
1871	2	3135
3135	26	462
102	2	3135
335	2	3135
3135	26	1310
2305	2	3135
3135	26	2990
1689	2	3135
3135	26	1096
2537	2	3135
1100	2	3135
2685	2	3135
3136	324	3137
3136	52	69
3136	48	519
3136	130	231
3136	48	112
3136	40	366
3136	50	63
3136	18	179
3136	292	645
3136	62	1567
3137	198	1696
3136	46	112
3136	22	112
1345	144	3136
1383	100	3136
3136	18	34
3136	380	645
3136	8	1424
645	292	3136
1037	324	3137
3136	90	90
3136	48	384
179	30	3136
2742	112	3136
3138	466	3139
3140	14	3141
3140	24	94
322	54	3140
3141	46	21
3141	132	314
1031	16	3141
1343	16	3141
314	100	3141
3141	40	1148
3141	52	69
109	16	3141
3141	18	1734
566	16	3141
392	16	3141
3141	96	9
451	100	3141
3141	62	322
737	16	3141
112	30	3141
3140	78	322
3141	118	189
3141	132	451
3140	50	63
3141	48	112
3141	62	1783
3142	320	1045
2740	94	3142
734	60	3142
2740	74	3142
3142	50	63
3143	14	331
2995	358	3143
3143	12	2891
3143	78	95
2891	12	3143
3143	28	1352
1130	358	3143
3143	14	1564
3041	26	3143
2891	28	3143
3143	28	1743
3143	78	1031
1124	126	3143
3143	34	40
3143	14	1124
3143	70	2636
1378	358	3143
1352	28	3143
1743	28	3143
3144	216	3145
2693	450	3144
3145	278	1521
2946	442	3144
2722	278	3144
3144	216	2722
3144	216	516
3145	278	3144
3146	14	3147
3147	18	179
95	16	3147
392	16	3147
3147	328	3146
3147	52	215
2932	16	3147
3147	62	3084
759	30	3147
3147	62	391
3146	24	94
737	16	3147
1630	144	3147
708	16	3147
3147	62	2932
2	16	3147
1630	168	3147
737	54	3146
3146	34	40
3147	322	1630
3147	46	21
3147	126	1630
3147	234	1889
601	30	3147
3147	18	34
179	30	3147
109	16	3147
889	16	3147
3147	48	21
1153	16	3147
3147	90	75
1744	250	3146
3147	96	9
3146	70	657
566	16	3147
3148	96	9
3148	46	157
3148	46	384
3148	46	119
3148	40	48
3148	96	1529
3148	46	33
3148	46	43
3148	48	21
3148	52	69
3148	48	112
3148	46	1110
3148	46	61
3148	46	730
1749	16	3148
3148	46	327
3148	48	134
1707	144	3148
3148	46	21
3148	46	23
3148	46	548
211	100	3148
3148	40	1222
3148	18	876
3148	46	112
3148	46	617
3149	70	2716
3149	208	338
3149	24	94
859	0	3149
252	160	3149
3149	70	1593
3149	50	63
3150	16	78
3150	16	331
546	78	3150
320	62	3150
2962	78	3150
3150	16	1594
3150	16	1423
3150	16	1516
2428	78	3150
1476	78	3150
3150	16	238
3150	16	320
3150	16	3019
3150	54	1948
3150	16	821
1781	78	3150
3150	16	677
2490	62	3150
3150	16	2253
1985	62	3150
3150	16	841
1276	78	3150
602	62	3150
238	62	3150
3150	16	921
3150	54	2809
3150	16	1489
340	62	3150
475	78	3150
2964	62	3150
1490	62	3150
3150	16	340
3150	16	951
3150	16	1381
3150	16	521
3150	16	797
1948	78	3150
797	62	3150
3150	16	3024
2987	62	3150
3150	16	1564
1694	78	3150
3150	16	2490
1261	78	3150
3150	16	107
3150	16	2964
3150	54	1476
3150	54	812
3150	54	1694
3151	316	3152
3152	80	1684
3152	80	730
3152	4	82
3151	338	1918
691	76	3151
3152	80	384
113	76	3151
1642	338	3152
3152	80	1844
3152	4	1642
3152	80	61
98	76	3151
3152	4	961
519	76	3151
3151	316	1918
82	316	3152
112	38	3151
