749	278	3211
3211	362	4
3211	354	1522
3211	214	796
3211	354	1333
3211	290	1379
1379	278	3211
3211	290	749
3211	214	1379
3212	164	224
3212	38	99
3212	186	394
3103	80	3212
94	190	3212
3212	142	1011
3212	142	2153
402	60	3212
3212	164	1859
3212	334	189
3212	102	189
646	222	3212
3212	314	189
3213	40	1222
3213	18	983
3213	18	1660
3213	52	2108
3213	18	34
3213	46	21
108	16	3213
155	100	3213
3213	18	19
3213	96	9
2108	30	3213
53	26	3214
3214	50	63
2807	54	3214
335	54	3214
3214	78	1123
3214	78	2807
1697	0	3214
3214	78	335
891	54	3214
678	0	3214
2261	0	3214
3163	0	3214
713	0	3214
1457	228	3214
1485	0	3214
3215	454	3216
3215	50	63
3216	232	1030
3216	232	1604
3215	456	184
3215	456	2455
3215	434	2182
3215	434	2455
3216	232	1688
3215	456	2182
3215	98	2182
3216	232	448
3215	362	1386
3215	378	1850
3217	74	357
17	126	3217
2558	28	3217
3217	70	106
3217	68	191
3217	74	196
16	54	3217
3217	14	17
3217	34	40
3217	24	94
255	140	3217
3218	12	3219
3218	28	2981
3219	20	112
3219	70	106
3218	28	3219
138	54	3219
2966	12	3218
2981	28	3218
1692	166	3218
3218	78	138
3218	70	106
3219	12	2966
3219	78	138
3219	34	101
3218	144	187
3218	24	25
3218	28	2966
3219	12	3218
3219	24	94
173	16	3220
1153	16	3220
3220	130	231
569	100	3220
3220	52	69
3220	40	366
3220	48	21
3220	40	48
3155	14	3220
3220	18	791
3220	96	9
3220	18	19
3220	48	559
3220	260	3155
3220	126	3155
3221	152	3222
872	152	3221
1176	154	3221
377	152	3222
3222	212	510
3222	152	1091
3221	154	252
278	152	3221
2067	152	3222
3221	152	496
509	154	3222
3221	152	268
3072	154	3221
3222	152	1206
509	152	3222
3188	152	3222
268	152	3221
3221	212	1446
3222	152	3188
542	152	3222
872	152	3222
3222	152	3221
1206	152	3222
3222	152	542
3222	154	252
3222	152	279
3221	152	701
3221	152	858
274	154	3221
272	152	3221
587	152	3221
3222	152	701
3221	154	928
169	152	3221
3221	152	929
3222	152	496
3222	152	377
3222	152	169
3221	152	169
947	152	3221
3222	154	3221
985	154	3221
3221	154	2970
38	152	3222
1264	154	3222
3157	152	3221
3221	92	1169
701	152	3222
858	152	3222
3221	154	3222
928	154	3221
3222	152	509
252	152	3221
3222	154	151
3221	152	272
3221	152	1126
3222	154	3157
3221	152	872
928	154	3222
3221	152	278
510	152	3222
2347	152	3222
3221	154	3157
3223	144	3224
3224	118	189
3224	18	179
3223	24	94
3223	78	138
3223	12	2966
908	14	3224
3223	12	3219
1347	100	3224
601	30	3224
3224	96	9
3224	304	1163
3224	48	201
1698	144	3224
3223	34	40
1399	16	3224
3224	132	1347
3218	12	3223
3224	46	112
3224	18	34
3223	28	3218
3224	18	67
1125	144	3224
3223	12	3218
3218	28	3223
3223	144	1003
2966	12	3223
3223	20	112
3224	18	146
2973	126	3225
3225	78	1343
3225	70	657
3225	78	391
774	42	3225
391	54	3225
2973	322	3225
2973	138	3225
3190	126	3225
3225	168	3190
3190	272	3225
2601	26	3225
3225	24	94
1581	26	3225
2972	54	3225
3226	272	756
3226	132	569
3226	446	2025
3226	18	34
282	16	3226
3226	126	1641
2	16	3226
3226	126	2229
1153	16	3226
386	16	3226
3226	52	69
3156	16	3226
79	16	3226
3226	118	189
3226	62	79
3226	62	2
3226	224	1641
2229	144	3226
3227	456	3228
3227	434	184
3228	278	3227
3138	278	3227
2800	342	3227
3228	278	3137
3227	434	3138
3229	132	236
3229	52	69
3229	138	105
3229	118	189
3229	132	1433
1359	100	3229
3229	132	2243
3229	322	105
3229	18	146
3229	48	21
3230	28	3231
3231	28	1413
3231	28	3230
3231	78	2830
3230	34	40
3230	42	2238
3231	70	88
3230	74	338
2238	42	3230
3230	78	904
3231	78	1820
3231	70	106
3231	70	657
269	140	3230
1878	54	3231
3230	298	189
3232	144	3233
3232	70	657
3232	78	999
3233	48	21
3232	28	2961
3232	94	2260
1773	126	3232
3232	144	3032
1433	100	3233
3233	304	1788
3232	78	1584
2310	166	3232
3233	18	34
3232	28	467
3232	20	21
207	112	3233
3233	96	9
3232	78	1878
3232	28	3175
3233	52	882
3233	18	1734
3233	18	1445
3232	70	1201
307	144	3233
3232	74	75
3232	28	318
3232	70	88
3232	34	40
334	28	3232
467	28	3232
3232	144	1564
307	14	3233
3233	126	1996
3232	28	353
3176	28	3232
3233	52	69
3233	446	2025
3233	396	1996
904	54	3232
371	140	3232
3233	18	601
1878	54	3232
1237	16	3233
3232	28	24
1567	16	3233
3232	74	2260
3232	28	334
3232	14	1564
3234	48	384
3234	40	1222
3234	40	48
3234	118	189
3194	16	3234
3234	132	1359
3234	52	69
3234	52	1139
3234	50	63
3234	96	9
283	16	3234
1359	100	3234
3234	48	21
3235	28	2965
3235	20	540
1978	28	3235
3235	28	990
1204	140	3235
2965	12	3235
989	12	3235
3182	12	3235
3235	70	106
3235	70	649
3235	50	63
3235	28	762
3235	28	2466
989	28	3235
3235	28	3183
3235	12	2966
3183	28	3235
762	28	3235
2965	28	3235
3235	12	2466
3235	68	1519
2966	28	3235
1868	26	3235
3235	24	94
3235	70	657
3183	12	3235
3235	34	40
3236	34	101
3236	148	882
3236	24	25
3236	68	1519
3236	24	94
3236	50	63
3236	148	716
3236	70	649
3236	70	657
3236	70	106
2962	16	3237
1346	100	3237
3237	52	69
581	14	3237
3237	62	79
3237	18	34
1359	100	3237
3237	132	569
123	16	3237
79	16	3237
3237	48	21
3237	62	2962
3237	118	189
3237	46	21
3237	62	1153
581	144	3237
314	100	3237
1184	14	3237
3237	18	3060
392	16	3237
3237	126	1184
282	16	3237
3237	138	1184
3237	126	581
1153	16	3237
1237	16	3237
3237	18	2029
3238	0	1197
3238	0	1281
3238	0	1479
3238	0	1907
3238	0	1640
2684	134	3238
3238	0	291
3238	0	1043
3238	0	2416
3238	0	439
3238	0	2291
3238	0	1739
3239	0	1537
3239	0	2212
3239	0	1266
3239	0	302
3239	0	1745
3240	144	1809
3240	20	21
3240	78	1708
3240	28	1694
2660	26	3240
3240	144	405
3240	14	405
3240	78	950
2961	28	3240
1550	54	3240
793	28	3240
3240	28	2982
1941	126	3240
1941	244	3240
1324	26	3240
3240	78	968
2982	28	3240
379	54	3240
3240	28	2961
3240	34	101
3240	14	1941
3232	28	3240
3240	24	94
3240	78	2
3240	78	294
3240	28	3034
3240	74	161
2947	28	3240
1060	28	3240
3240	144	1564
565	28	3240
3240	14	1564
3240	12	1060
1320	2	3241
594	2	3241
3177	2	3241
2333	2	3241
3241	26	1228
2649	2	3241
2537	2	3241
1123	2	3241
2685	2	3241
1416	2	3241
102	2	3241
486	2	3241
3241	26	302
2971	2	3241
3241	26	2317
2576	2	3241
1195	2	3241
1431	2	3241
2400	2	3241
3241	26	499
1967	2	3241
438	2	3241
1871	2	3241
3241	294	845
1536	2	3241
177	2	3241
556	2	3241
3196	2	3241
3097	2	3241
3241	26	695
3242	0	3243
3242	0	1563
3242	0	1629
3242	0	62
3242	0	2244
3242	0	1483
3242	0	1488
3242	0	1058
3242	0	752
1259	0	3243
3243	50	63
3242	0	1322
3243	32	278
244	0	3243
3242	0	168
3242	0	1310
3243	70	1270
3242	0	3214
3243	70	106
3242	0	323
3242	0	1419
3242	134	409
3243	28	1180
3242	0	788
3242	0	1151
3243	32	274
3242	0	1208
