1259	0	4410
4410	246	509
4410	70	400
4410	78	3835
588	228	4410
4410	78	335
1997	228	4410
1702	0	4410
409	0	4410
4410	24	94
4410	246	252
4410	70	292
278	160	4410
2526	0	4410
4410	78	1123
4410	70	661
1943	18	4411
281	18	4411
248	18	4411
4412	320	1045
4412	50	63
1887	74	4412
4413	12	475
475	12	4413
1624	28	4413
1932	28	4413
1719	26	4413
4413	14	746
4028	12	4413
4413	28	475
1932	12	4413
4413	20	21
3290	26	4413
2660	26	4413
4413	12	4028
4413	70	3412
1625	54	4413
4413	14	3128
4413	34	101
4413	28	1932
4335	26	4413
4413	226	154
475	28	4413
4414	18	4039
601	30	4414
4414	272	220
4414	132	1359
282	16	4414
2	16	4414
889	16	4414
4414	18	601
4414	138	1538
4414	18	876
1538	168	4414
392	16	4414
4414	62	79
1359	14	4414
4414	396	2750
1359	100	4414
4415	320	1045
94	190	4415
21	60	4415
4415	128	21
4415	10	1330
4415	114	4415
386	16	4416
4416	446	2307
1084	14	4416
434	16	4416
569	100	4416
4416	18	601
3497	144	4416
2307	14	4416
1399	16	4416
1237	16	4416
4416	138	87
4416	48	21
392	16	4416
601	30	4416
3807	144	4416
123	16	4416
4416	18	34
3023	16	4416
708	16	4416
4416	328	14
3642	144	4416
4417	34	40
285	104	4417
4417	78	1584
269	140	4417
2712	166	4417
1692	166	4417
4417	78	4253
4417	74	112
4417	78	904
1584	54	4417
4417	74	3699
4417	14	3317
4417	78	582
3570	42	4417
4417	144	1422
3156	98	4418
3648	98	4418
3045	98	4418
4418	444	3922
4418	278	3361
2182	444	4418
4418	464	2455
183	456	4418
4418	278	3045
4418	444	184
4158	456	4418
3922	444	4418
2455	464	4418
4418	444	2455
4418	444	2182
4418	278	4234
3648	434	4418
4418	464	2182
3837	98	4418
3350	98	4418
183	98	4418
3156	456	4418
4234	456	4418
2941	444	4418
4418	444	4235
4418	464	4157
3089	98	4418
3923	434	4418
4418	278	3350
4418	278	3156
3361	98	4418
4139	456	4418
184	444	4418
3734	456	4418
3156	434	4418
4234	98	4418
3837	434	4418
4418	278	3923
4418	278	3089
4158	98	4418
4418	464	3922
4418	278	3572
1385	434	4418
3837	456	4418
3734	98	4418
3625	456	4418
4418	278	2936
3045	434	4418
2940	456	4418
3045	456	4418
2925	434	4418
3572	98	4418
4419	28	264
4419	78	490
4419	28	24
4419	70	88
4419	24	94
688	28	4419
255	140	4419
1407	174	4419
4419	148	69
3323	28	4419
353	28	4419
763	28	4419
3605	166	4419
24	28	4419
4419	28	3402
490	54	4419
4419	78	322
4419	28	688
3125	28	4419
1498	42	4419
4419	74	127
4419	14	308
4419	78	1578
4419	20	21
4419	28	3807
