1615	2909	0.005523997308420575
2909	1774	0.005523997308420575
2909	685	0.005523997308420575
2909	2385	0.005523997308420575
2909	1549	0.005523997308420575
2909	1290	0.005523997308420575
2909	1170	0.015601659827465432
2909	2028	0.026757645510967487
2909	724	0.007594917386231214
2909	2379	0.005523997308420575
2909	1105	0.005523997308420575
1170	2947	0.02052803662370743
2028	2917	0.01047186584137025
2028	2928	0.012855725186064867
2028	2929	0.01244244335039977
724	2917	0.011851703421658082
2910	2911	0.0030843994953661134
2910	649	0.002649686145766142
2910	406	0.0021581555324367767
2910	94	0.008514884129644159
2910	871	0.005523997308420575
2910	106	0.0027454780258712994
2910	40	0.00814056171149916
2911	132	0.004373336235185475
2911	94	0.008143778416312331
2911	406	0.0021417638191594873
2911	189	0.007389803407199311
2911	106	0.0025796753946049833
2911	2728	0.005523997308420575
649	2921	0.0029014356064729274
132	2949	0.0018311472780372035
406	2917	0.0030821985545441285
94	2914	0.04513575286694431
94	2916	0.02682891717425654
94	2917	0.030616044434146644
94	2918	0.009571514100339731
94	2920	0.011785777694494765
94	2921	0.004820201494015425
94	2922	0.013530204328307125
94	2929	0.020019176067662334
94	2934	0.04490196687232418
94	2946	0.01872706993061338
94	2945	0.026702489868276707
94	2949	0.02293367595516553
94	2953	0.018050730469431238
94	2955	0.017410942577709733
189	2913	0.022951860799416107
189	2914	0.027453267566645543
189	2947	0.012885380549159471
189	2948	0.01271914325116006
189	2955	0.007813748713610161
106	2917	0.009931980721110279
106	2920	0.004416523826308464
106	2947	0.010869572077534157
106	2955	0.00662093477954584
106	2957	0.008741644554791528
40	2914	0.0271886322786205
40	2918	0.00987612683863496
40	2921	0.0040963551584607145
40	2933	0.0330842103179658
40	2945	0.024356645747132546
40	2947	0.025672578472576417
40	2952	0.025971525219546616
40	2957	0.013819247522150415
2912	75	0.011850206110252476
2912	541	0.005523997308420575
2912	2702	0.005523997308420575
2912	138	0.009149663470390243
2912	384	0.005060754070979188
2912	2438	0.005523997308420575
2912	1062	0.005523997308420575
2912	565	0.01255674902770946
2912	101	0.020340942080287312
2912	1694	0.005523997308420575
2912	405	0.005523997308420575
2912	404	0.005523997308420575
75	2928	0.005083266166551451
