2930	2931	0.03935026309768932
2930	1131	0.01990391214824983
2931	1482	0.01990391214824983
2931	632	0.01990391214824983
2931	63	0.20864790665751545
2931	764	0.01990391214824983
2931	787	0.01990391214824983
2931	471	0.01990391214824983
2931	509	0.01990391214824983
2931	409	0.01990391214824983
2931	2076	0.01990391214824983
2931	1033	0.01990391214824983
63	2936	0.058339052848318466
63	2939	0.26355525051475637
2932	2933	0.3768016472203157
2932	797	0.01990391214824983
2932	208	0.01990391214824983
2932	1203	0.01990391214824983
2932	1442	0.01990391214824983
2932	2187	0.01990391214824983
2932	1881	0.01990391214824983
2932	1400	0.01990391214824983
2932	1042	0.01990391214824983
2932	550	0.01990391214824983
2932	340	0.01990391214824983
2932	908	0.01990391214824983
2932	2503	0.01990391214824983
2932	1134	0.01990391214824983
2932	192	0.01990391214824983
2932	565	0.01990391214824983
2932	2070	0.01990391214824983
2932	1274	0.01990391214824983
2932	237	0.01990391214824983
2932	738	0.01990391214824983
2932	306	0.01990391214824983
2932	32	0.01990391214824983
2932	35	0.01990391214824983
2932	1621	0.01990391214824983
2932	2295	0.01990391214824983
2932	1516	0.01990391214824983
2932	727	0.01990391214824983
2933	40	0.01990391214824983
2933	637	0.01990391214824983
2933	2229	0.01990391214824983
2933	21	0.40997483413406544
2933	2021	0.01990391214824983
21	2934	0.4282772820864791
21	2939	0.2999313658201785
2934	2935	0.3459162663006177
2934	2	0.01990391214824983
2934	2292	0.01990391214824983
2934	94	0.01990391214824983
2934	387	0.01990391214824983
2934	1689	0.01990391214824983
2934	2426	0.01990391214824983
2934	1609	0.01990391214824983
2934	2738	0.01990391214824983
2934	386	0.01990391214824983
2934	191	0.01990391214824983
2934	881	0.014413177762525738
2935	881	0.00549073438572409
2935	1845	0.01990391214824983
2935	1046	0.01990391214824983
2935	2074	0.01990391214824983
2935	819	0.01990391214824983
2935	293	0.01990391214824983
2935	2151	0.01990391214824983
2935	1941	0.01990391214824983
2935	774	0.01990391214824983
2935	27	0.01990391214824983
2935	1719	0.01990391214824983
2935	1054	0.01990391214824983
2935	378	0.01990391214824983
2935	1510	0.01990391214824983
2935	329	0.01990391214824983
2935	1065	0.01990391214824983
2935	1146	0.01990391214824983
2935	1577	0.01990391214824983
2935	1821	0.01990391214824983
2935	1707	0.01990391214824983
2935	1978	0.01990391214824983
2935	26	0.01990391214824983
2935	618	0.01990391214824983
2935	307	0.01990391214824983
184	2936	0.01990391214824983
2936	2182	0.01990391214824983
2937	2938	0.0009151223976206818
2937	181	0.0011439029970258523
2937	113	0.0009151223976206818
2937	260	0.0011439029970258523
2937	394	0.0011439029970258523
2938	113	0.00022878059940517045
2939	2939	0.0
2939	1286	0.01990391214824983
2939	1045	0.01990391214824983
